Set,Way,Physical Address,Victim Address,Program Counter,Hit
1274,13,1702313636,0,4207559,1
1275,10,1702313723,0,4207559,1
1729,8,1231401024,0,4207552,1
1276,7,1702313739,0,4207559,1
1277,10,1702313814,0,4207559,1
1278,13,1702313883,0,4207559,1
1088,14,2317946893,0,4207559,1
1090,13,2317947037,0,4207559,1
1730,8,1231401088,0,4207552,1
1731,7,1231401152,0,4207552,1
1106,15,2317948049,0,4207559,1
1109,13,2317948281,0,4207559,1
1112,15,2317948421,0,4207559,1
1113,15,2317948509,0,4207559,1
1115,15,2317948665,0,4207559,1
1732,10,1231401216,0,4207552,1
1119,13,2317948868,0,4207559,1
1120,15,2317948944,0,4207559,1
1121,15,2317948992,0,4207559,1
1123,12,2317949126,0,4207559,1
1733,6,1231401280,0,4207552,1
1734,6,1231401344,0,4207552,1
1735,6,1231401408,0,4207552,1
1148,15,2317950736,0,4207559,1
1149,15,2317950797,0,4207559,1
320,11,3006025738,0,4207559,1
321,8,3006025838,0,4207559,1
322,11,3006025913,0,4207559,1
323,15,3006025979,0,4207559,1

1736,7,1231401472,0,4207552,1
324,15,3006026008,0,4207559,1
325,13,3006026048,0,4207559,1
328,9,3006026277,0,4207559,1
329,9,3006026335,0,4207559,1

330,10,3006026428,0,4207559,1
331,13,3006026438,0,4207559,1
332,7,3006026552,0,4207559,1
333,15,3006026606,0,4207559,1


334,11,3006026653,0,4207559,1
335,10,3006026748,0,4207559,1
1737,7,1231401536,0,4207552,1
336,14,3006026777,0,4207559,1
337,15,3006026864,0,4207559,1
338,13,3006026881,0,4207559,1

340,14,3006027023,0,4207559,1
341,11,3006027072,0,4207559,1
342,13,3006027174,0,4207559,1
343,14,3006027206,0,4207559,1

344,11,3006027282,0,4207559,1
347,15,3006027485,0,4207559,1
349,12,3006027584,0,4207559,1
1738,9,1231401600,0,4207552,1
350,11,3006027685,0,4207559,1
351,15,3006027723,0,4207559,1
352,8,3006027826,0,4207559,1
353,15,3006027894,0,4207559,1
354,15,3006027916,0,4207559,1
355,14,3006027992,0,4207559,1

358,14,3006028160,0,4207559,1
359,13,3006028225,0,4207559,1
1739,9,1231401664,0,4207552,1
360,15,3006028318,0,4207559,1
361,14,3006028375,0,4207559,1
362,14,3006028444,0,4207559,1
366,13,3006028672,0,4207559,1
367,14,3006028798,0,4207559,1
368,11,3006028800,0,4207559,1

369,13,3006028910,0,4207559,1
370,14,3006028978,0,4207559,1
371,14,3006029040,0,4207559,1

372,15,3006029107,0,4207559,1

373,15,3006029138,0,4207559,1
1740,8,1231401728,0,4207552,1
374,13,3006029234,0,4207559,1
375,15,3006029287,0,4207559,1
376,15,3006029350,0,4207559,1

377,14,3006029438,0,4207559,1
378,15,3006029440,0,4207559,1
379,12,3006029506,0,4207559,1
380,11,3006029585,0,4207559,1


381,14,3006029652,0,4207559,1

382,13,3006029757,0,4207559,1
1741,8,1231401792,0,4207552,1

383,12,3006029772,0,4207559,1
0,13,3827302420,0,4207559,1
3,14,3827302603,0,4207559,1
4,10,3827302656,0,4207559,1
5,13,3827302752,0,4207559,1

6,11,3827302846,0,4207559,1
7,14,3827302857,0,4207559,1
8,10,3827302952,0,4207559,1
9,13,3827303038,0,4207559,1
1742,7,1231401856,0,4207552,1
10,15,3827303062,0,4207559,1
11,7,3827303104,0,4207559,1
13,5,3827303236,0,4207559,1
14,15,3827303351,0,4207559,1
15,15,3827303360,0,4207559,1
16,14,3827303462,0,4207559,1
17,11,3827303514,0,4207559,1
19,14,3827303616,0,4207559,1
20,14,3827303711,0,4207559,1
22,15,3827303808,0,4207559,1
23,12,3827303896,0,4207559,1
24,14,3827303987,0,4207559,1
1743,9,1231401920,0,4207552,1
25,12,3827304059,0,4207559,1
26,15,3827304089,0,4207559,1
27,5,3827304160,0,4207559,1
28,15,3827304240,0,4207559,1
29,13,3827304256,0,4207559,1
31,14,3827304398,0,4207559,1
32,12,3827304492,0,4207559,1
1744,8,1231401984,0,4207552,1
33,14,3827304517,0,4207559,1
35,4,3827304643,0,4207559,1
41,5,3827305028,0,4207559,1

42,12,3827305111,0,4207559,1
43,5,3827305177,0,4207559,1
44,14,3827305259,0,4207559,1
46,10,3827305352,0,4207559,1
1745,8,1231402048,0,4207552,1
47,12,3827305438,0,4207559,1
48,14,3827305503,0,4207559,1

49,14,3827305562,0,4207559,1
50,8,3827305611,0,4207559,1
52,14,3827305750,0,4207559,1
53,5,3827305800,0,4207559,1
54,11,3827305873,0,4207559,1
55,14,3827305971,0,4207559,1
56,11,3827306030,0,4207559,1
1746,8,1231402112,0,4207552,1
57,13,3827306061,0,4207559,1
59,9,3827306205,0,4207559,1
60,12,3827306264,0,4207559,1
61,14,3827306328,0,4207559,1
62,15,3827306395,0,4207559,1
63,14,3827306460,0,4207559,1
1747,8,1231402176,0,4207552,1
385,14,3548799040,0,4207559,1
386,15,3548799166,0,4207559,1
387,9,3548799176,0,4207559,1
388,13,3548799281,0,4207559,1
389,15,3548799312,0,4207559,1
390,15,3548799365,0,4207559,1
391,12,3548799469,0,4207559,1
392,5,3548799494,0,4207559,1
394,14,3548799627,0,4207559,1
395,11,3548799743,0,4207559,1
396,11,3548799744,0,4207559,1
397,3,3548799842,0,4207559,1
1748,7,1231402240,0,4207552,1
398,11,3548799877,0,4207559,1
399,9,3548799991,0,4207559,1
400,11,3548800049,0,4207559,1
401,12,3548800125,0,4207559,1
402,13,3548800128,0,4207559,1
403,15,3548800217,0,4207559,1
405,10,3548800325,0,4207559,1
406,9,3548800443,0,4207559,1
407,12,3548800448,0,4207559,1
1749,7,1231402304,0,4207552,1
408,7,3548800515,0,4207559,1
410,13,3548800671,0,4207559,1
411,15,3548800762,0,4207559,1
412,10,3548800816,0,4207559,1
413,3,3548800878,0,4207559,1
414,14,3548800929,0,4207559,1
415,13,3548801009,0,4207559,1
416,11,3548801024,0,4207559,1
1750,5,1231402368,0,4207552,1
417,14,3548801103,0,4207559,1
418,15,3548801198,0,4207559,1
419,1,3548801234,0,4207559,1
420,3,3548801314,0,4207559,1
421,11,3548801381,0,4207559,1
422,14,3548801408,0,4207559,1
423,12,3548801491,0,4207559,1
424,1,3548801540,0,4207559,1
426,14,3548801664,0,4207559,1
427,15,3548801789,0,4207559,1
1751,5,1231402432,0,4207552,1
428,15,3548801792,0,4207559,1
429,6,3548801888,0,4207559,1
430,9,3548801949,0,4207559,1
431,14,3548802025,0,4207559,1
432,9,3548802094,0,4207559,1
433,15,3548802164,0,4207559,1
434,15,3548802176,0,4207559,1
1752,10,1231402496,0,4207552,1
435,8,3548802303,0,4207559,1
436,12,3548802319,0,4207559,1
437,7,3548802427,0,4207559,1
438,10,3548802441,0,4207559,1
439,15,3548802509,0,4207559,1
441,13,3548802624,0,4207559,1
442,10,3548802727,0,4207559,1
443,7,3548802781,0,4207559,1
1753,7,1231402560,0,4207552,1
444,15,3548802827,0,4207559,1
445,15,3548802910,0,4207559,1
446,13,3548803006,0,4207559,1
447,15,3548803066,0,4207559,1
768,12,2007416832,0,4207559,1
769,12,2007416896,0,4207559,1
770,14,2007416998,0,4207559,1
771,14,2007417066,0,4207559,1
1754,5,1231402624,0,4207552,1
772,15,2007417099,0,4207559,1

775,14,2007417280,0,4207559,1
776,15,2007417368,0,4207559,1
777,13,2007417425,0,4207559,1
778,13,2007417501,0,4207559,1
779,4,2007417554,0,4207559,1


780,4,2007417636,0,4207559,1
781,15,2007417703,0,4207559,1
782,14,2007417736,0,4207559,1
1755,7,1231402688,0,4207552,1
783,14,2007417812,0,4207559,1
784,15,2007417882,0,4207559,1
785,14,2007417960,0,4207559,1
786,11,2007417993,0,4207559,1
787,13,2007418069,0,4207559,1
788,11,2007418162,0,4207559,1
789,15,2007418190,0,4207559,1
790,14,2007418289,0,4207559,1
791,10,2007418306,0,4207559,1
1756,7,1231402752,0,4207552,1

792,15,2007418406,0,4207559,1
793,4,2007418433,0,4207559,1
794,12,2007418543,0,4207559,1
795,15,2007418619,0,4207559,1
796,12,2007418624,0,4207559,1
797,4,2007418695,0,4207559,1
798,13,2007418815,0,4207559,1

799,14,2007418816,0,4207559,1
800,5,2007418943,0,4207559,1


801,14,2007418998,0,4207559,1
1757,7,1231402816,0,4207552,1
802,15,2007419008,0,4207559,1
803,13,2007419088,0,4207559,1
804,5,2007419167,0,4207559,1


805,13,2007419246,0,4207559,1
806,14,2007419326,0,4207559,1

807,13,2007419328,0,4207559,1
808,10,2007419435,0,4207559,1
809,2,2007419458,0,4207559,1


810,13,2007419559,0,4207559,1
1758,5,1231402880,0,4207552,1
811,6,2007419594,0,4207559,1

815,14,2007419840,0,4207559,1
816,14,2007419930,0,4207559,1
817,12,2007419987,0,4207559,1


818,1,2007420066,0,4207559,1
820,12,2007420160,0,4207559,1
821,14,2007420274,0,4207559,1
822,13,2007420288,0,4207559,1

823,13,2007420360,0,4207559,1

1759,6,1231402944,0,4207552,1
824,5,2007420419,0,4207559,1
825,14,2007420483,0,4207559,1
826,12,2007420569,0,4207559,1
827,2,2007420608,0,4207559,1


828,10,2007420675,0,4207559,1
829,12,2007420775,0,4207559,1
830,14,2007420862,0,4207559,1
831,12,2007420864,0,4207559,1

1760,6,1231403008,0,4207552,1
1985,15,1120268353,0,4207559,1
1986,15,1120268451,0,4207559,1
1988,15,1120268584,0,4207559,1
1989,13,1120268660,0,4207559,1
1990,15,1120268672,0,4207559,1
1991,15,1120268767,0,4207559,1
1992,10,1120268860,0,4207559,1
1993,15,1120268874,0,4207559,1
1994,15,1120268981,0,4207559,1
1761,7,1231403072,0,4207552,1
1995,14,1120268992,0,4207559,1
1999,15,1120269305,0,4207559,1
2000,13,1120269322,0,4207559,1
2002,13,1120269440,0,4207559,1
2003,15,1120269553,0,4207559,1
2004,15,1120269612,0,4207559,1
2005,13,1120269686,0,4207559,1
2007,7,1120269766,0,4207559,1
1762,6,1231403136,0,4207552,1
2008,13,1120269835,0,4207559,1
2009,15,1120269949,0,4207559,1
2010,15,1120269952,0,4207559,1
2011,10,1120270051,0,4207559,1
2012,15,1120270142,0,4207559,1
2014,8,1120270208,0,4207559,1
2017,14,1120270463,0,4207559,1
1763,6,1231403200,0,4207552,1
2018,15,1120270473,0,4207559,1
2019,7,1120270533,0,4207559,1
2020,14,1120270626,0,4207559,1
2021,13,1120270695,0,4207559,1
2022,9,1120270760,0,4207559,1
2023,11,1120270833,0,4207559,1
2024,15,1120270869,0,4207559,1
1764,5,1231403264,0,4207552,1
2025,7,1120270945,0,4207559,1
2027,15,1120271069,0,4207559,1
2032,15,1120271374,0,4207559,1
2033,9,1120271424,0,4207559,1
2034,15,1120271519,0,4207559,1
2035,15,1120271607,0,4207559,1
2037,8,1120271703,0,4207559,1
1765,7,1231403328,0,4207552,1
2038,10,1120271746,0,4207559,1
2039,11,1120271815,0,4207559,1
2040,10,1120271935,0,4207559,1
2041,14,1120271949,0,4207559,1
2043,14,1120272089,0,4207559,1
2044,9,1120272151,0,4207559,1
2045,15,1120272253,0,4207559,1
2046,15,1120272274,0,4207559,1
2047,8,1120272323,0,4207559,1
1766,6,1231403392,0,4207552,1
1472,2,1036742703,0,4207559,1
1473,12,1036742754,0,4207559,1
1474,10,1036742805,0,4207559,1
1476,13,1036742961,0,4207559,1
1477,12,1036742987,0,4207559,1
1478,15,1036743095,0,4207559,1
1479,3,1036743150,0,4207559,1
1480,14,1036743207,0,4207559,1
1481,11,1036743258,0,4207559,1
1482,13,1036743332,0,4207559,1
1483,12,1036743408,0,4207559,1
1767,6,1231403456,0,4207552,1
1484,14,1036743474,0,4207559,1
1485,11,1036743521,0,4207559,1
1486,10,1036743558,0,4207559,1
1487,12,1036743632,0,4207559,1
1488,14,1036743734,0,4207559,1
1490,14,1036743808,0,4207559,1
1491,15,1036743878,0,4207559,1
1492,14,1036743970,0,4207559,1
1768,5,1231403520,0,4207552,1
1493,11,1036744022,0,4207559,1
1494,12,1036744070,0,4207559,1
1495,14,1036744180,0,4207559,1
1496,10,1036744228,0,4207559,1
1497,10,1036744272,0,4207559,1
1498,12,1036744370,0,4207559,1
1499,15,1036744401,0,4207559,1
1769,5,1231403584,0,4207552,1
1500,15,1036744457,0,4207559,1
1501,15,1036744555,0,4207559,1
1502,13,1036744623,0,4207559,1
1503,3,1036744662,0,4207559,1
1504,13,1036744766,0,4207559,1
1506,15,1036744861,0,4207559,1
1508,5,1036744970,0,4207559,1
1510,15,1036745147,0,4207559,1
1511,9,1036745198,0,4207559,1
1770,6,1231403648,0,4207552,1
1512,14,1036745268,0,4207559,1
1513,13,1036745297,0,4207559,1
1514,12,1036745345,0,4207559,1
1515,14,1036745458,0,4207559,1
1516,11,1036745472,0,4207559,1
1517,14,1036745598,0,4207559,1
1518,12,1036745600,0,4207559,1
1519,14,1036745697,0,4207559,1
1520,15,1036745782,0,4207559,1
1771,3,1231403712,0,4207552,1
1521,14,1036745818,0,4207559,1
1522,13,1036745909,0,4207559,1
1523,14,1036745963,0,4207559,1
1524,15,1036746006,0,4207559,1
1525,15,1036746087,0,4207559,1
1526,15,1036746114,0,4207559,1
1528,14,1036746259,0,4207559,1
1529,9,1036746348,0,4207559,1
1530,15,1036746412,0,4207559,1
1531,15,1036746488,0,4207559,1
1772,6,1231403776,0,4207552,1
1532,13,1036746534,0,4207559,1
1535,15,1036746705,0,4207559,1
1664,13,4065304637,0,4207559,1
1665,13,4065304640,0,4207559,1
1666,12,4065304704,0,4207559,1
1667,13,4065304771,0,4207559,1
1668,12,4065304877,0,4207559,1
1669,4,4065304899,0,4207559,1
1670,14,4065304996,0,4207559,1
1671,11,4065305033,0,4207559,1
1773,4,1231403840,0,4207552,1
1672,13,4065305120,0,4207559,1
1673,11,4065305211,0,4207559,1
1675,15,4065305306,0,4207559,1
1676,14,4065305406,0,4207559,1
1677,15,4065305434,0,4207559,1
1678,13,4065305475,0,4207559,1
1680,13,4065305600,0,4207559,1
1681,14,4065305724,0,4207559,1
1682,14,4065305728,0,4207559,1
1683,13,4065305802,0,4207559,1
1684,11,4065305856,0,4207559,1
1774,5,1231403904,0,4207552,1
1685,10,4065305924,0,4207559,1
1689,12,4065306238,0,4207559,1
1690,14,4065306267,0,4207559,1
1692,11,4065306370,0,4207559,1
1693,9,4065306446,0,4207559,1
1694,9,4065306559,0,4207559,1
1775,6,1231403968,0,4207552,1
1695,15,4065306569,0,4207559,1
1696,14,4065306631,0,4207559,1
1698,5,4065306765,0,4207559,1
1703,11,4065307101,0,4207559,1
1704,9,4065307193,0,4207559,1
1705,14,4065307253,0,4207559,1
1706,15,4065307311,0,4207559,1
1707,13,4065307347,0,4207559,1
1776,4,1231404032,0,4207552,1
1709,10,4065307490,0,4207559,1
1710,14,4065307566,0,4207559,1
1711,14,4065307642,0,4207559,1
1712,14,4065307653,0,4207559,1
1717,13,4065307968,0,4207559,1
1719,13,4065308123,0,4207559,1
1720,14,4065308218,0,4207559,1
1721,13,4065308224,0,4207559,1
1722,13,4065308307,0,4207559,1
1777,4,1231404096,0,4207552,1
1723,15,4065308361,0,4207559,1
1724,14,4065308443,0,4207559,1
1725,10,4065308537,0,4207559,1
1726,13,4065308579,0,4207559,1
1727,12,4065308663,0,4207559,1
1024,12,368771072,0,4207559,1
1026,13,368771200,0,4207559,1
1028,15,368771374,0,4207559,1
1029,13,368771445,0,4207559,1
1030,15,368771495,0,4207559,1
1031,7,368771564,0,4207559,1
1778,4,1231404160,0,4207552,1
1032,15,368771598,0,4207559,1
1033,6,368771655,0,4207559,1
1034,11,368771761,0,4207559,1
1035,10,368771788,0,4207559,1
1037,11,368771904,0,4207559,1
1038,7,368771995,0,4207559,1
1039,13,368772066,0,4207559,1
1040,11,368772123,0,4207559,1
1779,3,1231404224,0,4207552,1
1041,15,368772196,0,4207559,1
1043,15,368772307,0,4207559,1
1044,15,368772380,0,4207559,1
1045,10,368772478,0,4207559,1
1046,10,368772488,0,4207559,1
1047,14,368772557,0,4207559,1
1048,10,368772618,0,4207559,1
1049,9,368772715,0,4207559,1
1051,15,368772816,0,4207559,1
1052,10,368772915,0,4207559,1
1780,6,1231404288,0,4207552,1
1053,13,368772952,0,4207559,1
1054,4,368773050,0,4207559,1
1055,12,368773073,0,4207559,1
1056,14,368773169,0,4207559,1
1058,1,368773279,0,4207559,1
1059,12,368773349,0,4207559,1
1060,9,368773410,0,4207559,1
1061,8,368773450,0,4207559,1
1062,15,368773526,0,4207559,1
1063,8,368773598,0,4207559,1
1066,14,368773788,0,4207559,1
1781,4,1231404352,0,4207552,1
1067,8,368773867,0,4207559,1
1068,7,368773912,0,4207559,1
1069,10,368773952,0,4207559,1
1070,9,368774075,0,4207559,1
1071,14,368774109,0,4207559,1
1072,13,368774205,0,4207559,1
1073,15,368774229,0,4207559,1
1074,9,368774325,0,4207559,1
1075,5,368774381,0,4207559,1
1076,13,368774433,0,4207559,1
1782,4,1231404416,0,4207552,1
1077,8,368774527,0,4207559,1
1079,14,368774604,0,4207559,1
1080,11,368774686,0,4207559,1
1081,14,368774722,0,4207559,1
1082,15,368774815,0,4207559,1
1083,15,368774893,0,4207559,1
1084,7,368774919,0,4207559,1
1085,9,368774985,0,4207559,1
1783,3,1231404480,0,4207552,1
1086,14,368775083,0,4207559,1
1087,1,368775108,0,4207559,1
1152,11,2832670783,0,4207559,1
1153,15,2832670801,0,4207559,1
1156,14,2832670996,0,4207559,1
1157,12,2832671092,0,4207559,1
1158,15,2832671116,0,4207559,1
1163,14,2832671448,0,4207559,1
1164,13,2832671524,0,4207559,1
1784,6,1231404544,0,4207552,1
1165,14,2832671611,0,4207559,1
1166,13,2832671619,0,4207559,1
1169,13,2832671808,0,4207559,1
1170,13,2832671876,0,4207559,1
1171,14,2832671982,0,4207559,1
1172,13,2832672000,0,4207559,1
1173,14,2832672113,0,4207559,1
1785,4,1231404608,0,4207552,1
1177,8,2832672334,0,4207559,1
1178,14,2832672412,0,4207559,1
1180,13,2832672512,0,4207559,1
1181,13,2832672630,0,4207559,1
1182,7,2832672652,0,4207559,1
1786,5,1231404672,0,4207552,1
1183,14,2832672742,0,4207559,1
1184,11,2832672783,0,4207559,1
1191,15,2832673238,0,4207559,1
1192,14,2832673333,0,4207559,1
1193,14,2832673347,0,4207559,1
1194,14,2832673462,0,4207559,1
1195,15,2832673472,0,4207559,1
1196,15,2832673596,0,4207559,1
1198,14,2832673700,0,4207559,1
1199,13,2832673779,0,4207559,1
1200,13,2832673801,0,4207559,1
1787,5,1231404736,0,4207552,1
1201,13,2832673905,0,4207559,1
1205,13,2832674138,0,4207559,1
1207,15,2832674278,0,4207559,1
1208,14,2832674340,0,4207559,1
1209,13,2832674398,0,4207559,1
1210,14,2832674456,0,4207559,1
1211,12,2832674532,0,4207559,1
1212,7,2832674572,0,4207559,1
1788,6,1231404800,0,4207552,1
1213,15,2832674663,0,4207559,1
1214,14,2832674688,0,4207559,1
1215,13,2832674765,0,4207559,1
192,6,2160996352,0,4207559,1
193,15,2160996434,0,4207559,1
194,7,2160996491,0,4207559,1
195,10,2160996585,0,4207559,1
196,13,2160996639,0,4207559,1
197,6,2160996686,0,4207559,1
1789,5,1231404864,0,4207552,1
198,14,2160996755,0,4207559,1
199,9,2160996806,0,4207559,1
200,11,2160996901,0,4207559,1
201,13,2160996939,0,4207559,1
202,14,2160997019,0,4207559,1
203,12,2160997109,0,4207559,1
204,10,2160997138,0,4207559,1
205,13,2160997227,0,4207559,1
206,15,2160997267,0,4207559,1
1790,7,1231404928,0,4207552,1
207,14,2160997339,0,4207559,1
208,8,2160997379,0,4207559,1
209,11,2160997482,0,4207559,1
210,12,2160997539,0,4207559,1
211,15,2160997627,0,4207559,1
212,15,2160997632,0,4207559,1
213,15,2160997740,0,4207559,1
214,15,2160997821,0,4207559,1
215,15,2160997824,0,4207559,1
1791,6,1231404992,0,4207552,1
216,12,2160997928,0,4207559,1
217,12,2160997989,0,4207559,1
218,7,2160998041,0,4207559,1
223,14,2160998336,0,4207559,1
225,14,2160998464,0,4207559,1
226,14,2160998584,0,4207559,1
227,14,2160998621,0,4207559,1
229,15,2160998720,0,4207559,1
230,15,2160998823,0,4207559,1
231,14,2160998872,0,4207559,1
232,14,2160998941,0,4207559,1
235,15,2160999108,0,4207559,1
1536,5,1276346368,0,4207552,1
236,15,2160999222,0,4207559,1
237,15,2160999270,0,4207559,1
238,14,2160999352,0,4207559,1
239,14,2160999399,0,4207559,1
240,12,2160999439,0,4207559,1
241,13,2160999543,0,4207559,1
243,11,2160999616,0,4207559,1
1537,8,1276346432,0,4207552,1
245,14,2160999800,0,4207559,1
246,12,2160999842,0,4207559,1
247,14,2160999909,0,4207559,1
248,15,2160999967,0,4207559,1
249,14,2161000015,0,4207559,1
250,13,2161000071,0,4207559,1
251,15,2161000179,0,4207559,1
252,12,2161000234,0,4207559,1
253,14,2161000276,0,4207559,1
1538,7,1276346496,0,4207552,1
254,15,2161000353,0,4207559,1
255,13,2161000428,0,4207559,1
192,13,3789303830,0,4207559,1
194,15,3789303967,0,4207559,1
195,3,3789304017,0,4207559,1
196,15,3789304082,0,4207559,1
197,10,3789304189,0,4207559,1
198,12,3789304199,0,4207559,1
199,5,3789304268,0,4207559,1
200,12,3789304351,0,4207559,1
201,8,3789304422,0,4207559,1
1539,4,1276346560,0,4207552,1
202,13,3789304453,0,4207559,1
203,15,3789304566,0,4207559,1
204,14,3789304576,0,4207559,1
205,15,3789304644,0,4207559,1
206,13,3789304742,0,4207559,1
207,10,3789304775,0,4207559,1
208,11,3789304895,0,4207559,1
209,15,3789304908,0,4207559,1
1540,7,1276346624,0,4207552,1
210,13,3789304990,0,4207559,1
211,6,3789305027,0,4207559,1
212,8,3789305097,0,4207559,1
213,14,3789305181,0,4207559,1
214,13,3789305243,0,4207559,1
215,14,3789305330,0,4207559,1
216,15,3789305392,0,4207559,1
1541,8,1276346688,0,4207552,1
217,6,3789305412,0,4207559,1
218,13,3789305515,0,4207559,1
219,15,3789305583,0,4207559,1
220,12,3789305600,0,4207559,1
221,7,3789305691,0,4207559,1
222,9,3789305782,0,4207559,1
1542,8,1276346752,0,4207552,1
223,13,3789305818,0,4207559,1
224,15,3789305917,0,4207559,1
225,15,3789305940,0,4207559,1
226,15,3789306005,0,4207559,1
227,15,3789306059,0,4207559,1
232,8,3789306372,0,4207559,1
233,15,3789306439,0,4207559,1
234,15,3789306553,0,4207559,1
1543,6,1276346816,0,4207552,1
235,10,3789306560,0,4207559,1
236,12,3789306683,0,4207559,1
237,13,3789306717,0,4207559,1
238,8,3789306753,0,4207559,1
239,15,3789306824,0,4207559,1
240,13,3789306925,0,4207559,1
241,14,3789306955,0,4207559,1
243,13,3789307094,0,4207559,1
244,11,3789307170,0,4207559,1
245,15,3789307259,0,4207559,1
1544,8,1276346880,0,4207552,1
247,15,3789307338,0,4207559,1
248,14,3789307442,0,4207559,1
249,12,3789307510,0,4207559,1
250,14,3789307520,0,4207559,1
251,13,3789307646,0,4207559,1
252,13,3789307648,0,4207559,1
253,6,3789307721,0,4207559,1
254,13,3789307814,0,4207559,1
255,15,3789307884,0,4207559,1
1856,14,4222210084,0,4207559,1
1857,15,4222210130,0,4207559,1
1545,8,1276346944,0,4207552,1
1858,7,4222210199,0,4207559,1
1859,4,4222210268,0,4207559,1
1860,4,4222210333,0,4207559,1
1861,11,4222210388,0,4207559,1
1862,15,4222210495,0,4207559,1
1863,11,4222210496,0,4207559,1
1864,14,4222210565,0,4207559,1


1865,15,4222210660,0,4207559,1
1868,15,4222210846,0,4207559,1
1546,7,1276347008,0,4207552,1
1869,5,4222210903,0,4207559,1
1870,14,4222210975,0,4207559,1
1871,8,4222211071,0,4207559,1
1872,15,4222211086,0,4207559,1
1873,10,4222211184,0,4207559,1
1874,13,4222211251,0,4207559,1
1875,12,4222211317,0,4207559,1
1876,15,4222211388,0,4207559,1
1878,15,4222211469,0,4207559,1
1547,7,1276347072,0,4207552,1
1879,6,4222211533,0,4207559,1

1880,8,4222211640,0,4207559,1
1881,12,4222211669,0,4207559,1
1882,12,4222211764,0,4207559,1
1883,6,4222211785,0,4207559,1


1884,5,4222211875,0,4207559,1
1885,14,4222211952,0,4207559,1
1886,12,4222211968,0,4207559,1
1887,15,4222212061,0,4207559,1
1548,8,1276347136,0,4207552,1
1888,13,4222212134,0,4207559,1
1889,8,4222212218,0,4207559,1
1890,13,4222212283,0,4207559,1
1891,13,4222212337,0,4207559,1
1892,14,4222212366,0,4207559,1


1893,15,4222212445,0,4207559,1
1894,12,4222212536,0,4207559,1
1895,12,4222212544,0,4207559,1
1896,15,4222212663,0,4207559,1
1549,7,1276347200,0,4207552,1
1897,15,4222212685,0,4207559,1
1898,14,4222212769,0,4207559,1
1899,13,4222212836,0,4207559,1
1901,12,4222212960,0,4207559,1


1902,15,4222213055,0,4207559,1
1903,15,4222213056,0,4207559,1
1906,12,4222213300,0,4207559,1
1550,8,1276347264,0,4207552,1
1907,15,4222213374,0,4207559,1
1908,14,4222213376,0,4207559,1
1912,13,4222213632,0,4207559,1
1914,8,4222213818,0,4207559,1
1910,4,4222213504,0,4207559,0
1915,14,4222213848,0,4207559,1
1916,5,4222213898,0,4207559,1
1917,14,4222213979,0,4207559,1
1918,6,4222214029,0,4207559,1
1551,6,1276347328,0,4207552,1
1919,14,4222214141,0,4207559,1
1728,14,336965632,0,4207559,1
1729,15,336965712,0,4207559,1
1730,13,336965821,0,4207559,1
1731,15,336965832,0,4207559,1
1732,15,336965903,0,4207559,1
1733,14,336966007,0,4207559,1
1734,13,336966077,0,4207559,1
1736,15,336966168,0,4207559,1
1552,6,1276347392,0,4207552,1
1737,14,336966262,0,4207559,1
1738,14,336966309,0,4207559,1
1739,14,336966380,0,4207559,1
1740,7,336966429,0,4207559,1
1741,13,336966525,0,4207559,1
1742,14,336966528,0,4207559,1
1743,15,336966651,0,4207559,1
1744,13,336966676,0,4207559,1
1745,9,336966777,0,4207559,1
1746,13,336966807,0,4207559,1
1747,11,336966848,0,4207559,1
1553,7,1276347456,0,4207552,1
1748,6,336966921,0,4207559,1
1749,15,336967023,0,4207559,1
1750,14,336967063,0,4207559,1
1751,15,336967124,0,4207559,1
1753,14,336967232,0,4207559,1
1754,15,336967331,0,4207559,1
1755,6,336967378,0,4207559,1
1758,4,336967557,0,4207559,1
1554,7,1276347520,0,4207552,1
1759,11,336967667,0,4207559,1
1760,15,336967696,0,4207559,1
1761,15,336967766,0,4207559,1
1762,13,336967839,0,4207559,1
1763,15,336967916,0,4207559,1
1764,15,336967944,0,4207559,1
1765,11,336968062,0,4207559,1
1555,7,1276347584,0,4207552,1
1768,4,336968192,0,4207559,1
1769,15,336968298,0,4207559,1
1770,14,336968320,0,4207559,1
1771,14,336968397,0,4207559,1
1774,15,336968593,0,4207559,1
1775,14,336968685,0,4207559,1
1776,15,336968753,0,4207559,1
1777,15,336968812,0,4207559,1
1778,13,336968890,0,4207559,1
1556,8,1276347648,0,4207552,1
1779,15,336968926,0,4207559,1
1781,15,336969037,0,4207559,1
1782,15,336969136,0,4207559,1
1783,15,336969176,0,4207559,1
1784,9,336969268,0,4207559,1
1785,15,336969319,0,4207559,1
1786,14,336969353,0,4207559,1
1787,13,336969425,0,4207559,1
1788,13,336969483,0,4207559,1
1557,9,1276347712,0,4207552,1
1789,15,336969560,0,4207559,1
1790,15,336969654,0,4207559,1
1791,13,336969719,0,4207559,1
256,12,3165274112,0,4207559,1
257,15,3165274238,0,4207559,1


258,15,3165274253,0,4207559,1
260,14,3165274384,0,4207559,1
262,15,3165274496,0,4207559,1

1558,7,1276347776,0,4207552,1
263,12,3165274589,0,4207559,1
266,7,3165274784,0,4207559,1
267,5,3165274816,0,4207559,1
268,15,3165274895,0,4207559,1
