Set,Way,Physical Address,Victim Address,Program Counter,Hit
1450,6,2945280662,0,4209285,0
389,13,4026556774,0,4209285,0
1821,9,2390476662,0,4209285,1
1836,8,2390477618,0,4209285,1
1829,10,2390477172,0,4209285,1
664,2,1067230756,0,4209285,1
259,14,232407288,0,4209285,0
430,10,3309333436,0,4209271,1
316,13,1743277870,0,4209285,0
744,15,869186108,0,4209285,0
1795,13,3346645236,0,4209285,1
1058,15,2578647222,0,4209285,0
267,12,259932916,0,4209285,1
286,0,259934110,3165276079,4209285,0
783,13,3594699754,0,4209285,1
1330,13,447433906,0,4209285,0
753,4,2202582124,0,4209285,1
429,12,3309333372,0,4209271,1
225,8,1746286708,0,4209285,0
1273,10,3985456742,1702313563,4209285,0
273,13,1192248422,0,4209285,1
185,6,3883937402,0,4209285,1
1312,10,447432764,0,4209285,1
1315,12,2455062760,0,4209285,0
1319,10,447433184,0,4209285,1
428,14,3309333308,0,4209271,1
956,9,2096819990,0,4209285,0
769,11,3594698854,0,4209285,0
24,10,1738409524,0,4209285,1
427,11,3309333244,0,4209271,1
604,10,3027146538,0,4209285,1
1673,10,279028304,0,4209285,1
208,6,1746285612,0,4209285,0
979,10,539817192,0,4209285,1
969,8,2119103062,0,4209285,1
1812,11,3346646302,0,4209285,1
301,11,259935056,0,4209285,1
426,9,3309333180,0,4209271,1
269,11,2473083754,0,4209285,1
1265,14,3985456226,0,4209285,1
610,8,3027146940,0,4209285,0
948,6,44625206,0,4209285,1
293,11,259934578,0,4209285,1
773,12,302825850,0,4209285,0
1480,12,2821419574,0,4209285,1
1528,14,1765768748,0,4209285,1
1179,6,1500063478,0,4209285,1
425,12,3309333116,0,4209271,1
895,7,2649808892,0,4209285,0
1299,11,3903669502,0,4209285,0
721,4,382383230,3554325629,4209285,0
747,5,1189395174,0,4209285,1
303,4,1192250358,0,4209285,1
424,13,3309333052,0,4209271,1
1180,8,1812145952,0,4209285,1
1190,4,1812146620,0,4209285,1
423,13,3309332988,0,4209271,1
246,8,617627034,0,4209285,1
141,7,3883934582,0,4209285,1
1994,4,530838202,0,4209285,1
557,11,3376712574,0,4209285,0
298,5,2405714606,0,4209285,1
422,11,3309332924,0,4209271,1
166,11,3883936168,0,4209285,0
699,3,1067233012,0,4209285,0
711,4,1189392890,4052398556,4209285,0
651,3,1067229948,0,4209285,0
421,12,3309332860,0,4209271,1
716,15,2202579734,0,4209285,1
1501,9,3133372260,0,4209285,1
283,13,2765506252,0,4209285,1
420,9,3309332796,0,4209271,1
857,7,2421610058,0,4209285,0
767,9,1189396474,2517286904,4209285,0
419,9,3309332732,0,4209271,1
258,12,2765504648,0,4209285,0
1173,8,2447975766,0,4209285,1
1964,8,158985018,0,4209285,1
2005,4,2480272704,0,4209285,0
1361,9,2684441664,0,4209285,0
77,10,1771836230,0,4209285,0
418,15,3309332668,0,4209271,1
9,8,58327616,0,4209285,0
28,10,58328882,0,4209285,0
1181,10,997271368,0,4209285,0
690,3,802991274,0,4209285,1
804,12,615696700,0,4209285,1
797,8,615696250,0,4209285,1
1749,6,372618602,0,4209285,0
189,11,799420258,0,4209285,0
276,7,2765505822,0,4209285,1
367,9,1345739712,0,4209285,0
417,9,3309332604,0,4209271,1
1074,11,2967407780,0,4209285,0
1478,3,192901520,2489282965,4209285,0
416,12,3309332540,0,4209271,1
356,6,3301202208,0,4209285,1
1888,7,3797276730,0,4209285,1
1206,6,2592943502,0,4209285,1
295,1,2699315690,0,4209285,1
1310,7,4036446122,0,4209285,0
61,7,836243304,0,4209285,0
2023,8,3601725936,0,4209285,0
881,8,2649807958,0,4209285,0
1654,1,3630275980,0,4209285,1
601,10,3451033186,0,4209285,0
1388,10,2684443420,0,4209285,0
1,6,1738408044,0,4209285,0
677,3,1308666188,0,4209285,0
1276,13,1592999680,0,4209285,1
415,5,3309332476,0,4209271,1
1872,9,1560269824,0,4209285,0
426,5,2616093316,0,4209285,1
198,7,617623952,0,4209285,0
766,8,354598842,0,4209285,1
384,11,4026556462,0,4209285,0
771,12,3594698972,0,4209285,1
1843,13,1257229524,0,4209285,1
139,9,799417052,0,4209285,0
1481,8,1225617984,0,4209285,1
1055,8,2967406554,0,4209285,1
1824,10,1257228314,0,4209285,0
163,6,4039911672,0,4209285,1
135,11,3149537788,0,4209285,0
414,11,3309332412,0,4209271,1
224,7,2646489106,0,4209285,0
408,12,156001804,0,4209285,0
1650,5,3983383740,0,4209285,0
1860,4,1560269098,0,4209285,1
413,13,3309332348,0,4209271,1
1798,12,2748826004,0,4209285,1
1800,10,2008007174,0,4209285,1
1529,14,2821422718,0,4209285,0
1314,2,3527624876,0,4209285,1
761,12,4152016496,0,4209285,1
412,11,3309332284,0,4209271,1
1259,13,1652374210,0,4209285,1
1967,3,3865832430,0,4209285,1
411,8,3309332220,0,4209271,1
1850,10,1910361738,0,4209285,0
124,4,2201624360,0,4209285,1
360,8,1345739282,0,4209285,0
97,10,1771837510,0,4209285,0
319,11,4068233198,0,4209285,1
410,12,3309332156,0,4209271,1
1291,8,1039221488,0,4209285,1
764,11,767082284,0,4209285,1
1037,12,4193190776,0,4209285,1
409,10,3309332092,0,4209271,1
1476,9,1461285156,0,4209285,1
1900,8,2426657554,0,4209285,0
1232,4,2618504220,0,4209285,1
408,9,3309332028,0,4209271,1
1669,7,4099252588,0,4209285,1
946,8,2096819368,0,4209285,0
2005,5,530838860,0,4209285,0
295,14,339233264,0,4209285,0
744,6,922139186,0,4209285,1
201,5,1746285166,0,4209285,1
1309,10,3903670114,0,4209285,0
407,15,3309331964,0,4209271,1
766,15,767082404,0,4209285,0
1793,9,2390474836,0,4209285,0
1472,11,1461284894,0,4209285,0
958,5,2191978400,0,4209285,1
436,6,156003606,0,4209285,1
1302,13,3903669684,0,4209285,0
406,12,3309331900,0,4209271,1
1054,9,2967406480,0,4209285,1
1061,10,2967406968,0,4209285,1
1676,8,4099252994,0,4209285,1
1189,4,1500064090,0,4209285,1
1993,3,475132498,0,4209285,1
1285,4,1039221102,0,4209285,1
1497,11,2821420612,0,4209285,1
405,9,3309331836,0,4209271,1
1315,11,3527624906,0,4209285,1
1295,9,3903669202,0,4209285,0
1671,14,4099252708,0,4209285,0
294,12,3597814154,0,4209285,0
906,1,1952768676,0,4209285,1
955,7,2191978234,0,4209285,0
1766,6,372619670,0,4209285,1
999,2,898824672,0,4209285,1
1289,7,3903668834,0,4209285,0
764,7,308068118,0,4209285,1
1297,1,1118258274,0,4209285,1
1614,4,3184890774,0,4209285,1
2013,4,530839416,0,4209285,1
312,7,2765508144,0,4209285,1
404,10,3309331772,0,4209271,1
1697,12,4099254374,0,4209285,0
954,9,2191978132,0,4209285,0
1030,5,4193190280,1426522518,4209285,0
421,10,1314941264,0,4209285,1
403,15,3309331708,0,4209271,1
528,9,3300033560,0,4209285,1
1308,10,3903670038,0,4209285,0
402,10,3309331644,0,4209271,1
1713,9,4099255406,0,4209285,1
1683,13,4099253446,0,4209285,0
1282,10,3903668414,0,4209285,0
1851,6,2748829386,0,4209285,1
759,10,4026580454,0,4209285,1
1692,10,4099254020,0,4209285,0
1810,9,2748826762,0,4209285,1
1496,14,1461286460,0,4209285,0
401,8,3309331580,0,4209271,1
400,6,897737778,0,4209285,1
172,13,3774491428,0,4209285,0
441,10,4026560112,0,4209285,0
400,10,3309331516,0,4209271,1
1664,8,3722682370,0,4209285,1
399,12,3309331452,0,4209271,1
319,10,2405715928,0,4209285,1
1797,7,2748825958,0,4209285,1
1930,10,4015776444,0,4209285,0
398,13,3309331388,0,4209271,1
1528,8,192904718,0,4209285,1
1501,13,1461286768,0,4209285,0
162,4,3774490772,0,4209285,1
1957,8,158984570,0,4209285,1
434,9,4026559638,0,4209285,0
1935,7,4015776734,0,4209285,1
426,10,4026559124,0,4209285,1
1765,1,848673124,0,4209285,1
306,9,1655721116,0,4209285,1
299,4,2405714662,0,4209285,1
742,3,4152015270,0,4209285,1
744,7,4026579488,0,4209285,1
1503,11,1461286910,0,4209285,0
395,10,3309331196,0,4209271,1
483,0,1970829548,0,4209285,1
693,2,2180033856,0,4209285,1
808,9,3594701334,0,4209285,1
318,9,2405715894,0,4209285,1
394,10,3309331132,0,4209271,1
1313,4,447432814,0,4209285,1
1337,5,4036447838,0,4209285,1
1187,5,4235929838,0,4209285,1
393,11,3309331068,0,4209271,1
1796,6,3346645272,0,4209285,1
304,5,2405714982,0,4209285,1
1537,3,3951657058,0,4209285,1
1266,12,3606658218,0,4209285,1
392,11,3309331004,0,4209271,1
263,8,1331708382,0,4209285,1
1778,7,372620458,0,4209285,1
906,5,2191975072,0,4209285,1
774,5,1170522540,0,4209285,1
391,13,3309330940,0,4209271,1
1204,4,1812147504,0,4209285,1
527,7,3376710630,0,4209285,1
390,10,3309330876,0,4209271,1
209,1,1746285662,0,4209285,1
534,9,3376711076,0,4209285,1
1181,6,1812146020,0,4209285,1
389,9,3309330812,0,4209271,1
1815,9,2008008162,0,4209285,1
1167,3,1812145128,0,4209285,1
1338,6,447434416,0,4209285,1
768,8,302825510,0,4209285,1
1301,6,4036445542,0,4209285,1
1508,6,1461287214,0,4209285,1
998,5,898824624,0,4209285,1
767,10,4152016880,0,4209285,1
387,14,3309330684,0,4209271,1
1326,3,1282362288,0,4209285,1
1026,12,2967404718,0,4209285,1
580,6,3027145008,0,4209285,1
386,9,3309330620,0,4209271,1
2041,4,530841190,0,4209285,1
293,7,2699315562,0,4209285,1
418,9,897738928,0,4209285,1
385,11,3309330556,0,4209271,1
1186,9,997271710,0,4209285,1
1358,11,2684441522,0,4209285,1
187,2,3774492394,0,4209285,1
1844,10,2748828946,0,4209285,1
1855,9,2748829650,0,4209285,1
384,10,3309330492,0,4209271,1
1752,4,372618770,0,4209285,1
255,7,3379707900,0,4209271,1
254,7,3379707836,0,4209271,1
1967,6,158985158,0,4209285,1
1972,8,158985488,0,4209285,1
253,7,3379707772,0,4209271,1
155,6,3774490334,0,4209285,1
1395,12,423582914,0,4209285,0
1951,8,158984132,0,4209285,0
478,8,168589194,0,4209285,1
488,7,168589824,0,4209285,1
498,7,168590488,0,4209285,1
252,8,3379707708,0,4209271,1
436,11,1314942236,0,4209285,1
251,7,3379707644,0,4209271,1
286,13,1655719822,0,4209285,1
290,12,1655720092,0,4209285,1
299,8,1655720650,0,4209285,1
250,6,3379707580,0,4209271,1
178,9,2453154998,0,4209285,1
249,8,3379707516,0,4209271,1
248,6,3379707452,0,4209271,1
247,10,3379707388,0,4209271,1
704,4,3456544794,0,4209285,1
1173,5,4235928936,0,4209285,1
509,9,3823664984,0,4209285,1
178,8,3757452432,0,4209285,1
103,7,2304514506,0,4209285,1
1185,8,2447976516,0,4209285,0
1166,3,2447975302,0,4209285,1
12,6,2229928760,0,4209285,1
1348,10,2684440894,0,4209285,1
1805,11,2634662758,0,4209285,1
302,9,4068232100,0,4209285,1
1402,10,2684444306,0,4209285,1
413,14,156002128,0,4209285,0
1305,7,3527624294,0,4209285,0
246,5,3379707324,0,4209271,1
1050,12,44238484,0,4209285,0
1309,2,1039222612,0,4209285,1
263,14,4068229628,0,4209285,1
245,8,3379707260,0,4209271,1
823,9,2334051826,0,4209285,1
244,7,3379707196,0,4209271,1
1553,6,3527246972,0,4209285,0
292,10,4068231428,0,4209285,1
472,7,2746512910,0,4209285,1
479,8,2746513362,0,4209285,1
1597,2,3527249786,0,4209285,1
243,10,3379707132,0,4209271,1
242,8,3379707020,0,4209271,1
1884,6,3797276434,0,4209285,1
304,11,4068232192,0,4209285,0
1850,8,1257229974,0,4209285,1
648,0,802988584,0,4209285,1
1861,11,3797274946,0,4209285,0
241,5,3379707004,0,4209271,1
1328,1,1118260266,0,4209285,1
728,10,767079994,0,4209285,1
756,3,767081746,0,4209285,1
1186,2,3085379746,0,4209285,1
681,4,2180033090,0,4209285,0
790,9,615695794,0,4209285,1
303,11,1743277014,0,4209285,0
240,8,3379706940,0,4209271,1
451,10,4019220678,0,4209285,0
529,10,757761138,0,4209285,1
522,11,757760684,0,4209285,1
63,5,2127957960,0,4209285,1
654,2,1308664754,0,4209285,1
923,6,317646560,0,4209285,1
646,1,802988464,0,4209285,1
1328,8,4036447294,0,4209285,1
769,10,1635434610,0,4209285,1
1818,9,2008008372,0,4209285,1
2030,2,3601726358,0,4209285,1
239,9,3379706876,0,4209271,1
439,14,897740258,0,4209285,0
182,10,37105070,0,4209285,1
1328,6,1131629622,0,4209285,1
237,8,3826137960,0,4209285,1
288,9,2699315248,0,4209285,1
56,10,1738411530,0,4209285,1
238,5,3379706812,0,4209271,1
1813,10,1257227628,0,4209285,1
2022,4,3223189904,0,4209285,1
386,10,4026556578,0,4209285,1
1482,11,1765765774,0,4209285,1
1570,4,3527248058,0,4209285,1
1736,4,1455665716,0,4209285,1
1486,10,1765766070,0,4209285,1
237,7,3379706748,0,4209271,1
522,7,3300033168,0,4209285,1
309,7,1331711338,0,4209285,1
755,13,922139892,0,4209285,1
1692,9,2451416866,0,4209285,1
65,6,687083618,0,4209285,1
1813,3,2648819064,0,4209285,1
1843,6,4009217216,0,4209285,1
265,8,4068229724,0,4209285,1
236,7,3379706684,0,4209271,1
1797,9,3346645346,0,4209285,1
529,8,3099624572,0,4209285,1
1805,14,2390475646,0,4209285,0
235,6,3379706620,0,4209271,1
319,5,339234812,0,4209285,1
234,4,3379706556,0,4209271,1
179,12,3883936982,0,4209285,1
781,13,3112223558,0,4209285,1
790,11,267437474,0,4209285,1
1206,9,2670538130,0,4209285,1
233,6,3379706492,0,4209271,1
232,5,3379706428,0,4209271,1
452,3,2746511654,0,4209285,1
231,9,3379706364,0,4209271,1
1337,6,1118260840,0,4209285,1
230,4,3379706300,0,4209271,1
419,10,4026558680,0,4209285,1
156,3,4039911212,0,4209285,1
1283,7,1118257406,0,4209285,1
802,2,1661913260,0,4209285,1
1278,13,1652375474,0,4209285,1
229,4,3379706236,0,4209271,1
316,11,2473086758,0,4209285,1
1795,1,1910358258,0,4209285,1
1793,0,1910358128,0,4209285,1
259,11,2699313368,0,4209285,1
62,7,1738411936,0,4209285,1
767,13,3965370366,0,4209285,1
1172,5,4235928832,0,4209285,1
240,6,1746287668,0,4209285,1
228,4,3379706172,0,4209271,1
1794,9,1910358202,0,4209285,1
1792,13,1910358072,0,4209285,1
1715,13,4099255528,0,4209285,1
412,13,4026558216,0,4209285,1
1783,11,1942994408,0,4209285,1
227,9,3379706108,0,4209271,1
1829,7,1257228620,0,4209285,1
307,7,3597814980,0,4209285,1
1930,5,4204651154,0,4209285,1
226,7,3379706044,0,4209271,1
1809,9,2008007750,0,4209285,1
776,3,755286588,0,4209285,1
1085,10,44240722,0,4209285,1
783,14,755287036,0,4209285,1
765,3,308068184,0,4209285,1
1790,6,36290436,0,4209285,1
225,6,3379705980,0,4209271,1
1206,7,4235931052,0,4209285,1
1705,11,4099254884,0,4209285,1
1793,8,2008006744,0,4209285,1
224,6,3379705916,0,4209271,1
1302,9,1039222204,0,4209285,1
1338,11,1118260926,0,4209285,1
1792,8,2008006688,0,4209285,1
411,7,2167695054,0,4209285,1
223,7,3379705852,0,4209271,1
1284,2,3527622934,0,4209285,1
1202,7,2592943256,0,4209285,1
261,6,339231080,0,4209285,1
1143,5,711532004,0,4209285,1
728,8,3965367844,0,4209285,1
222,7,3379705788,0,4209271,1
314,11,2699316916,0,4209285,1
765,0,4026580826,0,4209285,1
221,7,3379705724,0,4209271,1
61,5,1738411844,0,4209285,1
1327,7,1282362324,0,4209285,1
189,4,2603102038,0,4209285,1
1797,12,1257226568,0,4209285,1
1812,12,1910359342,0,4209285,1
220,8,3379705660,0,4209271,1
1273,11,3606658636,0,4209285,1
291,6,1331710200,0,4209285,1
219,9,3379705596,0,4209271,1
1803,5,2634662628,0,4209285,1
1795,9,2634662112,0,4209285,1
1527,7,1644396004,0,4209285,1
218,7,3379705532,0,4209271,1
217,8,3379705468,0,4209271,1
216,7,3379705404,0,4209271,1
951,12,317648344,0,4209285,1
1180,5,997271314,0,4209285,1
1189,5,997271888,0,4209285,1
215,10,3379705340,0,4209271,1
1211,10,997273318,0,4209285,1
1984,4,4091932682,0,4209285,1
1988,3,4091932976,0,4209285,1
1992,3,4091933210,0,4209285,1
2034,5,4091935894,0,4209285,1
2045,5,4091936586,0,4209285,1
16,7,2229928966,0,4209285,1
214,8,3379705276,0,4209271,1
303,6,4068232158,0,4209285,1
1040,10,1028981796,0,4209285,1
213,6,3379705212,0,4209271,1
1812,13,1257227526,0,4209285,1
1837,11,1257229136,0,4209285,1
1849,8,1257229930,0,4209285,1
528,12,3099624472,0,4209285,1
1245,10,1652373354,0,4209285,1
533,9,667583850,0,4209285,1
1798,10,1910358422,0,4209285,1
1849,9,1910361690,0,4209285,1
212,5,3379705148,0,4209271,1
1260,13,3606657800,0,4209285,1
773,8,2188296544,0,4209285,1
805,14,2188298586,0,4209285,1
267,9,1331708638,0,4209285,1
211,6,3379705084,0,4209271,1
259,12,2405712096,0,4209285,1
292,11,2405714198,0,4209285,1
1299,7,1131627734,0,4209285,1
210,7,3379705020,0,4209271,1
1619,4,2785645802,0,4209285,1
1795,8,2748825814,0,4209285,1
209,5,3379704956,0,4209271,1
534,11,3300033962,0,4209285,1
208,5,3379704892,0,4209271,1
207,6,3379704828,0,4209271,1
206,6,3379704764,0,4209271,1
431,9,1314941924,0,4209285,1
205,6,3379704700,0,4209271,1
1172,7,2447975722,0,4209285,1
304,9,1655720998,0,4209285,1
204,7,3379704636,0,4209271,1
187,7,3757453050,0,4209285,1
1828,10,1257228596,0,4209285,1
307,12,1331711194,0,4209285,1
1240,15,3606656566,0,4209285,1
1795,15,1257226492,0,4209285,1
203,8,3379704572,0,4209271,1
1265,15,3606658168,0,4209285,1
229,7,2646489470,0,4209285,0
1777,9,372620408,0,4209285,1
1201,4,997272696,0,4209285,1
1802,13,2634662578,0,4209285,1
202,6,3379704508,0,4209271,1
1533,1,192905078,0,4209285,1
345,2,386422356,0,4209285,1
1817,9,1257227892,0,4209285,1
201,8,3379704444,0,4209271,1
1252,13,1652373800,0,4209285,1
62,9,3918008254,0,4209285,0
904,9,1952768574,0,4209285,0
1765,7,372619616,0,4209285,1
1338,2,2144816770,0,4209285,1
262,9,1331708346,0,4209285,1
1794,8,2634662076,0,4209285,1
1496,13,1644394040,0,4209285,1
200,9,3379704380,0,4209271,1
1850,9,2748829334,0,4209285,1
1841,8,1910361198,0,4209285,1
1831,12,1910360544,0,4209285,1
276,12,1331709244,0,4209285,1
1282,7,2144813242,0,4209285,1
290,7,1331710138,0,4209285,1
1844,11,1257229612,0,4209285,1
1221,3,3606655354,0,4209285,1
199,8,3379704316,0,4209271,1
1277,9,1652375418,0,4209285,1
1305,5,2144814656,0,4209285,1
164,2,3774490880,0,4209285,1
1474,8,1644392628,0,4209285,1
1809,12,2748826720,0,4209285,1
99,3,687085780,0,4209285,1
198,5,3379704252,0,4209271,1
276,11,2405713196,0,4209285,1
1799,12,2748826102,0,4209285,1
538,3,1205372548,0,4209285,1
1811,8,1910359284,0,4209285,1
9,6,3918004824,0,4209285,1
197,6,3379704188,0,4209271,1
1734,8,372617658,0,4209285,1
1228,0,3606655806,2141139738,4209285,0
307,13,2699316446,0,4209285,1
196,7,3379704124,0,4209271,1
1723,8,3722686152,0,4209285,1
768,12,1170522122,0,4209285,1
1299,10,447431898,0,4209285,1
195,9,3379704060,0,4209271,1
194,5,3379703996,0,4209271,1
1691,8,4099253984,0,4209285,1
1685,7,2318378308,0,4209285,1
1701,4,3722684744,0,4209285,1
193,6,3379703932,0,4209271,1
815,12,1661914058,0,4209285,1
699,2,2356195030,0,4209285,1
192,6,3379703868,0,4209271,1
923,5,1696786112,0,4209285,1
1034,8,44237476,0,4209285,1
1727,8,3926241276,0,4209271,1
667,1,2180032214,0,4209285,1
1726,10,3926241212,0,4209271,1
817,5,1635437638,0,4209285,1
1020,5,898826022,0,4209285,1
260,5,339231000,0,4209285,1
1222,11,3077124498,0,4209285,1
300,8,339233548,0,4209285,1
1725,11,3926241148,0,4209271,1
187,4,37105362,0,4209285,1
269,5,339231556,0,4209285,1
1284,4,1282359586,0,4209285,1
1318,1,1282361788,0,4209285,1
149,7,799417666,0,4209285,1
1724,10,3926241084,0,4209271,1
1570,3,1056802982,0,4209285,1
1723,11,3926241020,0,4209271,1
683,1,2356194022,0,4209285,1
674,2,2356193428,0,4209285,1
290,3,4035725442,0,4209285,1
312,12,4035726878,0,4209285,1
237,6,3346283382,0,4209285,1
294,1,2699315610,0,4209285,1
1721,6,3926240892,0,4209271,1
1803,6,4009214688,0,4209285,1
1850,6,4009217692,0,4209285,1
1829,9,4009216330,0,4209285,1
1822,13,4009215902,0,4209285,1
1720,9,3926240828,0,4209271,1
1772,5,2629024548,0,4209285,1
1719,13,3926240764,0,4209271,1
1718,10,3926240700,0,4209271,1
712,9,767078916,0,4209285,1
1698,7,4099254406,0,4209285,1
1714,9,4099255428,0,4209285,1
1717,8,3926240636,0,4209271,1
1705,7,3722685012,0,4209285,1
694,2,802991500,0,4209285,1
772,13,615694608,0,4209285,1
1766,7,36288908,0,4209285,1
1783,10,36289986,0,4209285,1
1768,7,1942993430,0,4209285,1
1700,9,2318379288,0,4209285,1
1716,9,3926240572,0,4209271,1
1707,8,2318379744,0,4209285,1
1713,11,2318380142,0,4209285,1
1278,14,2494513028,0,4209285,1
1715,12,3926240508,0,4209271,1
728,13,4152014338,0,4209285,1
753,10,4152015970,0,4209285,1
1714,8,3926240444,0,4209271,1
774,9,267436454,0,4209285,1
779,10,267436748,0,4209285,1
785,5,267437152,0,4209285,1
807,12,267438530,0,4209285,1
1480,9,614953504,0,4209285,1
1713,10,3926240380,0,4209271,1
790,8,1661912484,0,4209285,1
1546,3,2976219776,0,4209285,1
1734,6,4058886542,0,4209285,1
1766,8,4058888592,0,4209285,1
1772,8,4058888992,0,4209285,1
1777,7,4058889296,0,4209285,1
1712,10,3926240316,0,4209271,1
1711,11,3926240252,0,4209271,1
937,3,1696787050,0,4209285,1
867,8,2421610730,0,4209285,1
257,11,2765504614,0,4209285,1
297,11,2765507178,0,4209285,1
747,15,922139344,0,4209285,1
759,2,922140136,0,4209285,1
787,3,3236611266,0,4209285,1
806,12,3236612514,0,4209285,1
974,6,4176671658,0,4209285,1
1708,9,3926240060,0,4209271,1
1805,12,2648818508,0,4209285,1
1821,10,2648819566,0,4209285,1
1826,9,2648819842,0,4209285,1
1707,9,3926239996,0,4209271,1
1706,10,3926239932,0,4209271,1
770,10,1635434638,0,4209285,1
781,11,1635435354,0,4209285,1
789,13,1635435872,0,4209285,1
827,10,1635438306,0,4209285,1
1435,3,772630222,0,4209285,1
1705,10,3926239868,0,4209271,1
1318,4,3527625098,0,4209285,1
1323,8,3527625424,0,4209285,1
1496,9,1225618978,0,4209285,1
286,15,339232702,0,4209285,1
292,13,339233054,0,4209285,1
1261,14,3077127038,0,4209285,1
1277,6,3077128016,0,4209285,1
436,12,2616093972,0,4209285,1
1302,12,1282360750,0,4209285,1
529,11,4106650706,0,4209285,1
1702,10,3926239676,0,4209271,1
142,10,799417266,0,4209285,1
1701,7,3926239612,0,4209271,1
274,14,4035724422,0,4209285,1
278,12,4035724690,0,4209285,1
283,14,4035725044,0,4209285,1
229,6,3346282850,0,4209285,1
1700,10,3926239548,0,4209271,1
1544,5,3527246398,0,4209285,0
260,11,2699313430,0,4209285,1
1819,10,2008008418,0,4209285,1
1829,13,2008009074,0,4209285,1
710,15,2517283242,0,4209285,1
726,12,2517284284,0,4209285,1
1699,11,3926239484,0,4209271,1
748,4,2517285692,0,4209285,1
1040,15,878773296,0,4209285,1
1698,8,3926239420,0,4209271,1
1224,15,2618503740,0,4209285,1
1252,12,2618505512,0,4209285,1
1256,13,2618505744,0,4209285,1
1265,6,2618506340,0,4209285,1
1273,9,2618506836,0,4209285,1
1992,6,3223187976,0,4209285,1
2008,6,3223189024,0,4209285,1
142,11,4039910330,0,4209285,1
709,14,354595194,0,4209285,1
1697,9,3926239356,0,4209271,1
633,9,656055934,0,4209285,0
638,9,656056254,0,4209285,0
1696,10,3926239292,0,4209271,1
1278,15,2618507198,0,4209285,0
1316,8,1118259516,0,4209285,1
1695,10,3926239228,0,4209271,1
812,14,1170524990,0,4209285,0
1998,6,3601724350,0,4209285,0
256,15,2473082940,0,4209285,1
1693,10,3926239100,0,4209271,1
1187,14,2592942294,0,4209285,1
1692,8,3926239036,0,4209271,1
1691,11,3926238972,0,4209271,1
798,5,267438010,0,4209285,1
1771,11,1455667948,0,4209285,1
303,10,2405714932,0,4209285,1
1736,7,1942991390,0,4209285,1
1690,9,3926238908,0,4209271,1
1224,6,2494509568,0,4209285,1
1843,15,2008009952,0,4209285,1
235,7,3346283256,0,4209285,1
1849,10,4009217640,0,4209285,1
1689,10,3926238844,0,4209271,1
250,8,3346284222,0,4209285,0
275,14,2765505772,0,4209285,1
292,2,2699315478,0,4209285,1
1300,9,4036445492,0,4209285,1
1688,9,3926238780,0,4209271,1
1310,2,1039222710,0,4209285,1
777,6,1661911636,0,4209285,1
472,5,522745398,0,4209285,1
1777,10,36289636,0,4209285,1
1316,9,1282361658,0,4209285,1
254,8,617627570,0,4209285,1
1496,12,3276109350,0,4209285,1
1686,9,3926238652,0,4209271,1
163,11,2603100400,0,4209285,1
1480,11,1225617942,0,4209285,1
1253,3,773142848,0,4209285,1
1685,10,3926238588,0,4209271,1
1206,10,3085381052,0,4209285,1
1552,5,2976220194,0,4209285,1
1795,14,4009214198,0,4209285,1
1794,10,4009214112,0,4209285,1
726,14,767079868,0,4209285,1
1283,8,1282359548,0,4209285,1
1684,9,3926238524,0,4209271,1
815,7,615697400,0,4209285,1
1683,12,3926238460,0,4209271,1
801,10,1635436608,0,4209285,1
472,8,1970828844,0,4209285,1
1682,9,3926238396,0,4209271,1
788,13,1170523446,0,4209285,1
781,14,1170522996,0,4209285,1
165,2,3149539710,0,4209285,1
201,4,3346281034,0,4209285,1
689,3,2356194410,0,4209285,1
1678,11,2318377880,0,4209285,1
712,11,4152013356,0,4209285,1
1282,2,1118257338,0,4209285,1
1680,12,3926238268,0,4209271,1
1271,14,3077127676,0,4209285,1
411,10,156002012,0,4209285,1
676,2,802990386,0,4209285,1
766,14,922140586,0,4209285,1
1688,10,4099253776,0,4209285,1
1679,8,3926238204,0,4209271,1
310,12,4035726782,0,4209285,0
484,1,2746513678,0,4209285,1
1259,9,2494511818,0,4209285,1
773,0,755286362,0,4209285,1
305,13,339233918,0,4209285,0
1812,10,2648818972,0,4209285,1
1195,3,1812146942,0,4209285,1
179,0,4039912640,0,4209285,1
1678,9,3926238140,0,4209271,1
1586,6,1056804030,0,4209285,0
1327,3,1118260220,0,4209285,1
825,12,1661914750,0,4209285,0
1947,5,4204652278,0,4209285,1
1677,12,3926238076,0,4209271,1
772,8,3236610366,0,4209285,1
1733,2,1455665472,0,4209285,1
288,10,2765506588,0,4209285,1
824,8,755289650,0,4209285,1
781,4,755286864,0,4209285,1
1295,7,1118258174,0,4209285,1
1676,10,3926238012,0,4209271,1
1960,9,3865831998,0,4209285,0
162,5,4039911560,0,4209285,1
156,11,3149539130,0,4209285,1
155,4,4039911156,0,4209285,1
149,1,4039910744,0,4209285,1
1206,4,1812147590,0,4209285,1
1789,7,36290400,0,4209285,1
1811,12,4009215214,0,4209285,1
263,15,2473083368,0,4209285,1
1798,13,2008007076,0,4209285,1
816,10,1635437614,0,4209285,1
1674,9,3926237884,0,4209271,1
9,7,3603432020,0,4209285,1
288,12,4035725372,0,4209285,1
1300,8,1039222070,0,4209285,1
1336,2,1118260756,0,4209285,1
1336,10,4036447802,0,4209285,1
1673,9,3926237820,0,4209271,1
1835,10,4009216760,0,4209285,1
304,8,2699316252,0,4209285,1
1672,11,3926237756,0,4209271,1
